username,password,roll_no,name,class_name,section
2401530140001,pass123,MCAA001,Amit Mishra,MCA,A
2401530140002,pass123,MCAA002,Anshika Rana,MCA,A
2401530140003,pass123,MCAA003,Rohan Tyagi,MCA,A
2401530140004,pass123,MCAA004,Neha Bansal,MCA,A
2401530140005,pass123,MCAA005,Kartik Verma,MCA,A
2401530140006,pass123,MCAA006,Ishika Arora,MCA,A
2401530140007,pass123,MCAA007,Harshit Gupta,MCA,A
2401530140008,pass123,MCAA008,Priya Soni,MCA,A
2401530140009,pass123,MCAA009,Aditya Rawat,MCA,A
2401530140010,pass123,MCAA010,Mehak Chauhan,MCA,A
2401530140011,pass123,MCAA011,Nitin Bhatnagar,MCA,A
2401530140012,pass123,MCAA012,Sneha Kapoor,MCA,A
2401530140013,pass123,MCAB001,Akash Sharma,MCA,B
2401530140014,pass123,MCAB002,Tanya Jain,MCA,B
2401530140015,pass123,MCAB003,Varun Negi,MCA,B
2401530140016,pass123,MCAB004,Shruti Singh,MCA,B
2401530140017,pass123,MCAB005,Ritvik Goyal,MCA,B
2401530140018,pass123,MCAB006,Pooja Sengar,MCA,B
2401530140019,pass123,MCAB007,Sagar Rathi,MCA,B
2401530140020,pass123,MCAB008,Muskan Yadav,MCA,B
2401530140021,pass123,MCAB009,Vivek Bhardwaj,MCA,B
2401530140022,pass123,MCAB010,Anjali Saxena,MCA,B
2401530140023,pass123,MCAB011,Pranay Thakur,MCA,B
2401530140024,pass123,MCAB012,Kritika Mittal,MCA,B
